"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"384",0.109796186719264,0.216305062458909,0.121630506245891,0.0683760683760684,0.151216305062459,0.0565417488494412,0.0565417488494412,0.121630506245891,0.0979618671926364
"385",0.110589462702139,0.335941575378195,0.0495565988523735,0.0918101199791341,0.124673969744392,0.0401669274908712,0.143453312467397,0.03547209181012,0.0683359415753782
"386",0.0451638689048761,0.534372501998401,0.0523581135091926,0.0271782573940847,0.153077537969624,0.0379696243005595,0.0451638689048761,0.0379696243005595,0.0667466027178257
"387",0.0340871845296624,0.0517862995739102,0.0635857096034087,0.184529662405769,0.447066535562111,0.0724352671255326,0.0252376270075385,0.0222877745001639,0.0989839396919043
"388",0.0885323826500297,0.0564468211527035,0.168746286393345,0.0564468211527035,0.136660724896019,0.152703505644682,0.083184789067142,0.0617944147355912,0.195484254307784
"389",0.0433391506689936,0.0250145433391507,0.234438627108784,0.0354857475276323,0.045956951716114,0.0721349621873182,0.417684700407213,0.0616637579988365,0.064281559045957
"390",0.0857362552864283,0.0199923106497501,0.0805459438677432,0.0701653210303729,0.0199923106497501,0.481930026912726,0.0165321030372933,0.189542483660131,0.0355632449058055
"391",0.020338257332477,0.0164846927852708,0.107043459644616,0.552130164846928,0.0126311282380647,0.0492399914365232,0.043459644615714,0.0145579105116677,0.184114750588739
"392",0.0568783068783069,0.044973544973545,0.146164021164021,0.164021164021164,0.158068783068783,0.104497354497355,0.19973544973545,0.039021164021164,0.0866402116402116
"393",0.0282361569490282,0.371470480381371,0.0975430876420975,0.0579391272460579,0.0975430876420975,0.17015034836817,0.0381371470480381,0.0315364869820315,0.107444077741107
"394",0.0373677248677249,0.0611772486772487,0.236772486772487,0.0582010582010582,0.0403439153439153,0.019510582010582,0.421296296296296,0.087962962962963,0.0373677248677249
"395",0.0590802282645183,0.321920107418597,0.373279624034911,0.0621013763007721,0.0379321920107419,0.0288687479019805,0.0288687479019805,0.0379321920107419,0.050016784155757
"396",0.132716049382716,0.229938271604938,0.0771604938271605,0.0771604938271605,0.0910493827160494,0.146604938271605,0.0910493827160494,0.0771604938271605,0.0771604938271605
"397",0.0282990765564492,0.100685135537682,0.242776288352696,0.0926422400953232,0.0658325886207924,0.15966636878165,0.0256181114089961,0.0390229371462615,0.245457253500149
"398",0.205870020964361,0.247379454926625,0.0436058700209644,0.0511530398322851,0.164360587002096,0.0851153039832285,0.0511530398322851,0.0285115303983229,0.122851153039832
"399",0.319984295249313,0.125638005496663,0.0585001963093836,0.143305850019631,0.231645072634472,0.0196309383588536,0.0231645072634472,0.0372987828818218,0.0408323517864154
"400",0.283138401559454,0.142787524366472,0.0989278752436647,0.103313840155945,0.0331384015594542,0.125243664717349,0.0419103313840156,0.0638401559454191,0.107699805068226
"401",0.134605971610377,0.0685266764561919,0.302006852667646,0.0685266764561919,0.0993636808614782,0.103768967205091,0.0553108174253549,0.0553108174253549,0.112579539892315
"402",0.0624778132765353,0.199858004969826,0.148739794107206,0.091231806886759,0.289314873979411,0.0944266950656727,0.0496982605608804,0.0209442669506567,0.0433084842030529
"403",0.199796126401631,0.26401630988787,0.149337410805301,0.0575942915392457,0.0530071355759429,0.0897043832823649,0.0346585117227319,0.0713557594291539,0.0805300713557594
"404",0.0521072796934866,0.0452107279693487,0.155555555555556,0.0727969348659004,0.0659003831417625,0.0865900383141762,0.0659003831417625,0.0727969348659004,0.383141762452107
"405",0.0334316617502458,0.0821042281219272,0.290068829891839,0.104228121927237,0.0599803343166175,0.0599803343166175,0.205998033431662,0.0599803343166175,0.104228121927237
"406",0.0428104575163399,0.0986928104575164,0.19281045751634,0.0751633986928105,0.069281045751634,0.104575163398693,0.216339869281046,0.0251633986928105,0.17516339869281
"407",0.0575591985428051,0.034608378870674,0.0706739526411658,0.110018214936248,0.0772313296903461,0.224772313296903,0.0444444444444444,0.260837887067395,0.119854280510018
"408",0.0956399437412096,0.0829817158931083,0.070323488045007,0.070323488045007,0.146272855133615,0.120956399437412,0.108298171589311,0.108298171589311,0.19690576652602
"409",0.0778371954842543,0.125965537730244,0.125965537730244,0.125965537730244,0.0938799762329174,0.0885323826500297,0.0457516339869281,0.0724896019013666,0.243612596553773
"410",0.0519369944657301,0.101745423584504,0.228182205193699,0.143891017454236,0.0787569178373776,0.113239676458067,0.048105576841209,0.048105576841209,0.186036611323968
"411",0.0429984779299848,0.0224505327245053,0.0601217656012177,0.21765601217656,0.0429984779299848,0.443683409436834,0.0395738203957382,0.0498477929984779,0.0806697108066971
"412",0.0738150738150738,0.108780108780109,0.213675213675214,0.0738150738150738,0.0668220668220668,0.0598290598290598,0.192696192696193,0.0528360528360528,0.157731157731158
"413",0.408730158730159,0.0337301587301587,0.0962301587301587,0.10515873015873,0.13640873015873,0.0337301587301587,0.0649801587301587,0.060515873015873,0.060515873015873
"414",0.0525409130060293,0.0447889750215332,0.0757967269595177,0.261843238587425,0.130060292850991,0.102928509905254,0.184323858742463,0.0486649440137812,0.099052540913006
"415",0.060478199718706,0.060478199718706,0.142756680731364,0.0478199718706048,0.0478199718706048,0.256680731364276,0.0541490857946554,0.136427566807314,0.193389592123769
"416",0.0617283950617284,0.0950617283950617,0.0950617283950617,0.0617283950617284,0.139506172839506,0.0839506172839506,0.206172839506173,0.117283950617284,0.139506172839506
"417",0.0504239178937974,0.134761267291388,0.114680946006247,0.0624721106648818,0.407853636769299,0.0745203034359661,0.0303435966086568,0.0303435966086568,0.0946006247211067
"418",0.0455026455026455,0.297883597883598,0.0835978835978836,0.0740740740740741,0.0883597883597884,0.0788359788359788,0.216931216931217,0.0502645502645503,0.0645502645502646
"419",0.0206149545772187,0.294199860237596,0.143256464011181,0.0866526904262753,0.196715583508036,0.03319357092942,0.0552061495457722,0.0363382250174703,0.13382250174703
"420",0.0923161967938087,0.0475400773908237,0.0525152017689331,0.0674405749032615,0.122166943062465,0.156992813709232,0.0525152017689331,0.0425649530127142,0.365948037589829
"421",0.0564814814814815,0.0689814814814815,0.0564814814814815,0.0814814814814815,0.0981481481481482,0.193981481481481,0.202314814814815,0.148148148148148,0.0939814814814815
"422",0.046973803071364,0.485998193315267,0.022583559168925,0.246160794941283,0.0429087624209575,0.0551038843721771,0.038843721770551,0.0266485998193315,0.0347786811201445
"423",0.0154750851129681,0.0321881770349737,0.0683998761993191,0.138037759207676,0.235530795419375,0.0906839987619932,0.0210461157536366,0.218817703497369,0.17982048901269
"424",0.319500223114681,0.166889781347613,0.0664881749219099,0.0584560464078536,0.0464078536367693,0.0544399821508255,0.0624721106648818,0.0664881749219099,0.158857652833556
"425",0.0308390022675737,0.0390022675736961,0.0798185941043084,0.671655328798186,0.0308390022675737,0.0267573696145125,0.0512471655328798,0.0308390022675737,0.0390022675736961
"426",0.0347578347578348,0.0168091168091168,0.0552706552706553,0.711680911680912,0.0373219373219373,0.0296296296296296,0.0527065527065527,0.0168091168091168,0.045014245014245
"427",0.0321735877291433,0.0826786382341938,0.0995136550692106,0.224092779648335,0.150018705574261,0.291432846988403,0.0321735877291433,0.0321735877291433,0.0557426112981669
"428",0.0684624017957351,0.164421997755331,0.0381593714927048,0.0735129068462402,0.0987654320987654,0.174523007856341,0.174523007856341,0.0634118967452301,0.144219977553311
"429",0.17306897976043,0.0578273440726972,0.0801321767864519,0.0726972325485337,0.228831061544816,0.221396117306898,0.0466749277158199,0.0689797604295746,0.050392399834779
"430",0.0645342312008979,0.180695847362514,0.188271604938272,0.0367564534231201,0.0342312008978676,0.0468574635241302,0.334736251402918,0.0190796857463524,0.0948372615039282
"431",0.0436326737696601,0.208016235413496,0.0436326737696601,0.271943176052765,0.121258244545916,0.139523084728564,0.0710299340436327,0.0481988838153222,0.0527650938609843
"432",0.0923317683881064,0.10641627543036,0.0923317683881064,0.0782472613458529,0.10641627543036,0.10641627543036,0.247261345852895,0.0782472613458529,0.0923317683881064
"433",0.045823195458232,0.520275750202757,0.158961881589619,0.104217356042174,0.0494728304947283,0.0348742903487429,0.0312246553122466,0.0275750202757502,0.0275750202757502
"434",0.0349206349206349,0.055328798185941,0.104308390022676,0.0757369614512472,0.267573696145125,0.055328798185941,0.296145124716553,0.0308390022675737,0.0798185941043084
"435",0.0434472934472934,0.113960113960114,0.117165242165242,0.0690883190883191,0.347934472934473,0.0658831908831909,0.0306267806267806,0.155626780626781,0.0562678062678063
"436",0.0459401709401709,0.194978632478632,0.0699786324786325,0.0411324786324786,0.122863247863248,0.132478632478632,0.199786324786325,0.0411324786324786,0.151709401709402
"437",0.0652715495764823,0.0787244643746886,0.123567513702043,0.137020428500249,0.0787244643746886,0.110114598903837,0.0742401594419532,0.051818634778276,0.280518186347783
"438",0.0578273440726972,0.187938868236266,0.0355225113589426,0.0764147046674928,0.0652622883106155,0.466749277158199,0.050392399834779,0.0243700950020653,0.0355225113589426
"439",0.0784722222222222,0.0972222222222222,0.184722222222222,0.0659722222222222,0.0597222222222222,0.247222222222222,0.109722222222222,0.0597222222222222,0.0972222222222222
"440",0.108157991878922,0.0516795865633075,0.0815799187892211,0.0849021779254337,0.247692875599852,0.197858988556663,0.111480251015135,0.0350682908822444,0.0815799187892211
"441",0.0485527544351074,0.0695611577964519,0.187208216619981,0.124183006535948,0.065359477124183,0.111577964519141,0.275443510737628,0.0275443510737628,0.0905695611577965
"442",0.0339869281045752,0.0398692810457516,0.131045751633987,0.148692810457516,0.0751633986928105,0.248692810457516,0.122222222222222,0.104575163398693,0.0957516339869281
"443",0.130401234567901,0.064429012345679,0.0574845679012346,0.116512345679012,0.119984567901235,0.317901234567901,0.0366512345679012,0.0574845679012346,0.0991512345679012
"444",0.0229700854700855,0.119123931623932,0.133547008547009,0.0830662393162393,0.138354700854701,0.0950854700854701,0.047008547008547,0.0277777777777778,0.333066239316239
"445",0.025018395879323,0.0680647534952171,0.124356144223694,0.130978660779985,0.402501839587932,0.114422369389257,0.0283296541574687,0.0614422369389257,0.0448859455481972
"446",0.199107866991079,0.122465531224655,0.0713706407137064,0.118815896188159,0.151662611516626,0.180859691808597,0.045823195458232,0.0421735604217356,0.0677210056772101
"447",0.459527400703871,0.0296631473102061,0.0432378079436903,0.0975364504776269,0.115635997988939,0.0884866767219708,0.0341880341880342,0.0568124685771745,0.0749120160884867
"448",0.0316872427983539,0.294650205761317,0.0353909465020576,0.0316872427983539,0.0650205761316873,0.0909465020576132,0.042798353909465,0.0390946502057613,0.368724279835391
"449",0.0729274165806674,0.0357757137942896,0.144134846921225,0.0543515651874785,0.336085311317509,0.125558995528036,0.0976952184382525,0.0419676642586859,0.0915032679738562
"450",0.0255079982706442,0.0722006052745352,0.134457414613057,0.0877648076091656,0.0877648076091656,0.0722006052745352,0.216169476869866,0.138348465196714,0.165585819282317
"451",0.0294005345551737,0.0534555173730431,0.080946926307751,0.184039709812906,0.414280259641084,0.0534555173730431,0.0431462390225277,0.0328369606720122,0.108438335242459
"452",0.0645645645645646,0.0645645645645646,0.0578078078078078,0.179429429429429,0.138888888888889,0.145645645645646,0.0442942942942943,0.0983483483483484,0.206456456456456
"453",0.0208142026323845,0.0263238445056627,0.122742577288032,0.329354147535966,0.0208142026323845,0.0511172329354148,0.288031833486379,0.0318334863789409,0.108968472604836
"454",0.0774410774410774,0.165319865319865,0.0653198653198653,0.353198653198653,0.0986531986531987,0.0865319865319865,0.028956228956229,0.031986531986532,0.0925925925925926
"455",0.0621562156215622,0.0324532453245325,0.180968096809681,0.0918591859185919,0.0621562156215622,0.0918591859185919,0.0572057205720572,0.0374037403740374,0.383938393839384
"456",0.0534304796599879,0.140862173649059,0.304796599878567,0.187310261080753,0.173649058894961,0.0315725561627201,0.0343047965998786,0.042501517911354,0.0315725561627201
"457",0.0350272753373529,0.0556991099626759,0.117714613838645,0.115130634510479,0.125466551823141,0.290841228825725,0.0195233993683606,0.0298593166810221,0.210737869652598
"458",0.0766758494031221,0.386593204775023,0.0890725436179982,0.0436179981634527,0.151056014692378,0.0932047750229568,0.0312213039485767,0.039485766758494,0.0890725436179982
"459",0.0727598566308244,0.0308243727598566,0.0985663082437276,0.0340501792114695,0.153405017921147,0.085663082437276,0.0308243727598566,0.459856630824373,0.0340501792114695
"460",0.0820353063343718,0.175493250259605,0.0913811007268951,0.0726895119418484,0.0586708203530633,0.0539979231568017,0.357736240913811,0.0399792315680166,0.0680166147455867
"461",0.0231990231990232,0.0253968253968254,0.104517704517705,0.0715506715506716,0.0297924297924298,0.124297924297924,0.486935286935287,0.0473748473748474,0.0869352869352869
"462",0.0207001522070015,0.0754946727549467,0.130289193302892,0.0535768645357686,0.0563165905631659,0.294672754946728,0.313850837138508,0.0234398782343988,0.0316590563165906
"463",0.0431177446102819,0.0804311774461028,0.0319237147595357,0.0617744610281924,0.46849087893864,0.203565505804312,0.0281923714759536,0.0356550580431177,0.046849087893864
"464",0.0539861895794099,0.0878844946641557,0.166980539861896,0.116133082234777,0.116133082234777,0.13308223477715,0.0539861895794099,0.104833647206529,0.166980539861896
"465",0.0428467683369644,0.101670297748729,0.160493827160494,0.127814088598402,0.127814088598402,0.0689905591866376,0.0820624546114742,0.0951343500363108,0.193173565722585
"466",0.119929453262787,0.104056437389771,0.104056437389771,0.119929453262787,0.104056437389771,0.135802469135802,0.0881834215167548,0.0881834215167548,0.135802469135802
"467",0.0422745978301534,0.106247661803217,0.126449682005238,0.0355405910961466,0.493453049008605,0.0826786382341938,0.0321735877291433,0.0422745978301534,0.03890759446315
"468",0.100529100529101,0.100529100529101,0.0529100529100529,0.167195767195767,0.100529100529101,0.11005291005291,0.0529100529100529,0.0814814814814815,0.233862433862434
"469",0.17037037037037,0.138791423001949,0.0966861598440546,0.103703703703704,0.0580896686159844,0.0861598440545809,0.272124756335283,0.0300194931773879,0.0440545808966862
"470",0.0355225113589426,0.0280875671210244,0.0689797604295746,0.199091284593143,0.0318050392399835,0.16935150764147,0.0652622883106155,0.269723254853366,0.132176786451879
"471",0.0721583652618135,0.0606641123882503,0.0779054916985951,0.152618135376756,0.0491698595146871,0.158365261813538,0.0549169859514687,0.175606641123883,0.198595146871009
"472",0.0703166935050993,0.0896403650026839,0.147611379495437,0.0896403650026839,0.321524422973698,0.0993022007514761,0.0365002683843264,0.0799785292538916,0.0654857756307032
"473",0.0447934845840605,0.0709714950552647,0.133798720186155,0.0814426992437464,0.133798720186155,0.0709714950552647,0.22803955788249,0.0866783013379872,0.149505526468877
"474",0.0482669258179462,0.0628441852931649,0.281503077421445,0.0191124068675089,0.196954972465177,0.115322319403952,0.0978296080336897,0.0278587625526401,0.150307742144477
"475",0.0349794238683128,0.382201646090535,0.0627572016460905,0.0488683127572016,0.122942386831276,0.0997942386831276,0.044238683127572,0.0257201646090535,0.178497942386831
"476",0.0402883799830365,0.0250212044105174,0.0937234944868533,0.246395250212044,0.0593723494486853,0.047921967769296,0.376166242578456,0.0212044105173876,0.0899067005937235
"477",0.0562865497076023,0.0628654970760234,0.122076023391813,0.10233918128655,0.0891812865497076,0.108918128654971,0.10233918128655,0.0562865497076023,0.299707602339181
"478",0.0544590643274854,0.0281432748538012,0.251827485380117,0.126827485380117,0.0741959064327485,0.189327485380117,0.139985380116959,0.0544590643274854,0.0807748538011696
"479",0.0593567251461988,0.15672514619883,0.119883040935673,0.0514619883040936,0.085672514619883,0.0804093567251462,0.0225146198830409,0.135672514619883,0.288304093567251
"480",0.0295019157088123,0.115708812260536,0.139846743295019,0.101915708812261,0.229501915708812,0.191570881226054,0.053639846743295,0.0467432950191571,0.0915708812260536
"481",0.0624589086127548,0.133464825772518,0.0506245890861275,0.0683760683760684,0.0802103879026956,0.0565417488494412,0.447074293228139,0.0328731097961867,0.0683760683760684
"482",0.0470679012345679,0.0540123456790123,0.0505401234567901,0.106095679012346,0.0435956790123457,0.283179012345679,0.272762345679012,0.0297067901234568,0.11304012345679
"483",0.117298272750709,0.0523330755349317,0.497808713585976,0.0616138179943284,0.0546532611497809,0.0824954885279711,0.0360917762309874,0.0453725186903841,0.0523330755349317
"484",0.0725754656390495,0.136159280667951,0.118818240205523,0.101477199743096,0.101477199743096,0.0899165061014772,0.130378933847142,0.0436737315350032,0.205523442517662
"485",0.0404040404040404,0.0823620823620824,0.0823620823620824,0.341103341103341,0.0648795648795649,0.148795648795649,0.0194250194250194,0.0334110334110334,0.187257187257187
"486",0.0862840862840863,0.078958078958079,0.104599104599105,0.0313390313390313,0.339031339031339,0.196174196174196,0.0313390313390313,0.0313390313390313,0.100936100936101
"487",0.0645502645502646,0.164550264550265,0.0264550264550265,0.0693121693121693,0.364550264550265,0.112169312169312,0.0407407407407407,0.0740740740740741,0.0835978835978836
"488",0.0303497942386831,0.0859053497942387,0.178497942386831,0.132201646090535,0.0673868312757202,0.206275720164609,0.0488683127572016,0.0581275720164609,0.19238683127572
"489",0.051440329218107,0.125514403292181,0.190329218106996,0.1440329218107,0.0792181069958848,0.1440329218107,0.088477366255144,0.088477366255144,0.088477366255144
"490",0.0507385998715479,0.0767501605651895,0.0622992935131663,0.10854206807964,0.177906229929351,0.1461143224149,0.0247270391779062,0.018946692357097,0.333975594091201
"491",0.0267927501970055,0.101260835303389,0.0587076438140268,0.0445232466509062,0.374310480693459,0.243104806934594,0.0338849487785658,0.0409771473601261,0.0764381402679275
"492",0.451413085559427,0.169183120402633,0.144792876500194,0.0263259775454897,0.0367789392179636,0.0263259775454897,0.0437475803329462,0.0472319008904375,0.0542005420054201
"493",0.265479219677693,0.0708227311280746,0.128074639525021,0.0212044105173876,0.192960135708227,0.0631891433418151,0.0288379983036472,0.162425784563189,0.0670059372349449
"494",0.0508935508935509,0.0578865578865579,0.0683760683760684,0.0928515928515929,0.0963480963480964,0.0578865578865579,0.445998445998446,0.0508935508935509,0.0788655788655789
"495",0.0522161505768063,0.33090467516697,0.0467516697024894,0.0467516697024894,0.101396478445659,0.183363691560413,0.101396478445659,0.0740740740740741,0.0631451123254402
"496",0.0925925925925926,0.175925925925926,0.152116402116402,0.0925925925925926,0.116402116402116,0.0866402116402116,0.044973544973545,0.0747354497354497,0.164021164021164
"497",0.175213675213675,0.190598290598291,0.0482905982905983,0.121367521367521,0.155982905982906,0.148290598290598,0.0675213675213675,0.0290598290598291,0.0636752136752137
"498",0.150793650793651,0.179365079365079,0.0793650793650794,0.107936507936508,0.0936507936507937,0.0793650793650794,0.0936507936507937,0.0936507936507937,0.122222222222222
"499",0.0803782505910165,0.0697399527186761,0.112293144208038,0.0591016548463357,0.17612293144208,0.144208037825059,0.0803782505910165,0.0697399527186761,0.208037825059102
"500",0.0853954391072295,0.220766618146531,0.094129063561378,0.0853954391072295,0.13779718583212,0.0591945657447841,0.0679281901989326,0.207666181465308,0.0417273168364871
"501",0.129703408587871,0.15360779105799,0.0818946436476317,0.15360779105799,0.065958388667552,0.209384683488269,0.0261177512173528,0.0420540061974325,0.137671536077911
"502",0.108834244080146,0.117030965391621,0.0760473588342441,0.0514571948998178,0.0473588342440801,0.035063752276867,0.0596539162112933,0.436703096539162,0.0678506375227687
"503",0.039039039039039,0.0491741741741742,0.0626876876876877,0.113363363363363,0.0559309309309309,0.109984984984985,0.427552552552553,0.0322822822822823,0.109984984984985
"504",0.0320837554880108,0.0503208375548801,0.0563998649105032,0.114150624788923,0.223573117190138,0.329956095913543,0.044241810199257,0.0381627828436339,0.111111111111111
"505",0.0275443510737628,0.363678804855275,0.0359477124183007,0.0821661998132587,0.220821661998133,0.0905695611577965,0.0359477124183007,0.0359477124183007,0.107376283846872
"506",0.0486431131592422,0.0486431131592422,0.329749103942652,0.0716845878136201,0.0440348182283666,0.0762928827444957,0.279057859703021,0.0532514080901178,0.0486431131592422
"507",0.0348368170150348,0.120645397873121,0.21965529886322,0.0414374770810414,0.0513384671800513,0.100843417675101,0.312064539787312,0.0777411074440778,0.0414374770810414
"508",0.0308148148148148,0.148148148148148,0.209481481481481,0.0414814814814815,0.0654814814814815,0.0254814814814815,0.0628148148148148,0.289481481481482,0.126814814814815
"509",0.0674603174603175,0.219246031746032,0.0496031746031746,0.058531746031746,0.14781746031746,0.263888888888889,0.0763888888888889,0.0674603174603175,0.0496031746031746
"510",0.0377592076756422,0.0906839987619932,0.207675642216032,0.0934695140823275,0.0544722995976478,0.0739709068399876,0.0321881770349737,0.0544722995976478,0.355307954193748
"511",0.0359032501889645,0.209372637944067,0.294406651549509,0.0801209372637944,0.154950869236584,0.0665154950869237,0.0461073318216175,0.0427059712773998,0.0699168556311413
"512",0.0470245526425302,0.140657511444028,0.178110694964628,0.0620058260507699,0.0507698709945901,0.256762380357886,0.0620058260507699,0.155638784852268,0.0470245526425302
"513",0.253062948880439,0.0363329108576257,0.0781580059146599,0.112378538234052,0.0363329108576257,0.0553443177017321,0.0287283481199831,0.245458386142797,0.154203633291086
"514",0.039039039039039,0.0491741741741742,0.26539039039039,0.103228228228228,0.082957957957958,0.170795795795796,0.0424174174174174,0.0863363363363363,0.160660660660661
"515",0.0373677248677249,0.0701058201058201,0.0730820105820106,0.126653439153439,0.204034391534392,0.0641534391534392,0.0314153439153439,0.290343915343915,0.102843915343915
"516",0.207235142118863,0.0490956072351421,0.0677002583979328,0.0630490956072351,0.0537467700258398,0.0909560723514212,0.0304909560723514,0.346770025839793,0.0909560723514212
"517",0.0381066987565183,0.0958684316085038,0.153630164460489,0.0453269153630164,0.222222222222222,0.117529081427998,0.218612113918973,0.0308864821500201,0.0778178900922583
"518",0.393489030431706,0.132342533616419,0.145081387119604,0.043170559094126,0.0240622788393489,0.0272469922151451,0.0304317055909413,0.116418966737438,0.0877565463552725
"519",0.0599747474747475,0.156565656565657,0.0429292929292929,0.0827020202020202,0.133838383838384,0.116792929292929,0.0599747474747475,0.0599747474747475,0.287247474747475
"520",0.0542805100182149,0.119854280510018,0.106739526411658,0.0378870673952641,0.0936247723132969,0.339526411657559,0.034608378870674,0.15264116575592,0.0608378870673953
"521",0.0593389088012744,0.0557546794105934,0.0951812027080844,0.113102349661489,0.0844285145360414,0.156113102349661,0.288729589804859,0.0414177618478694,0.105933890880127
"522",0.0723905723905724,0.0572390572390572,0.140572390572391,0.132996632996633,0.11026936026936,0.117845117845118,0.125420875420875,0.0875420875420875,0.155723905723906
"523",0.10968049594659,0.118264186933715,0.0753457319980925,0.118264186933715,0.105388650453028,0.174058178350024,0.0367191225560324,0.229852169766333,0.0324272770624702
"524",0.0255389718076285,0.0494195688225539,0.0613598673300166,0.228524046434494,0.0912106135986733,0.12106135986733,0.216583747927032,0.0344941956882255,0.171807628524046
"525",0.0718462823725982,0.0793650793650794,0.109440267335004,0.139515455304929,0.139515455304929,0.124477861319967,0.0718462823725982,0.0718462823725982,0.192147034252297
"526",0.0662900188323917,0.259510357815443,0.0290018832391714,0.0527306967984934,0.0730696798493409,0.334086629001883,0.056120527306968,0.0595103578154426,0.0696798493408663
"527",0.0654031958379784,0.135637309550353,0.0854700854700855,0.256038647342995,0.0386473429951691,0.142326272761055,0.0252694165737644,0.0921590486807878,0.159048680787811
"528",0.1293878735132,0.0641137220771686,0.0562808239048448,0.181607194662025,0.139831737742965,0.186829126776907,0.017116333043226,0.0432259936176385,0.181607194662025
"529",0.0691417810061878,0.0691417810061878,0.231369383911757,0.0497713209577616,0.117567931127253,0.134517083669626,0.0473500134517084,0.035243475921442,0.245897228948076
"530",0.169481481481481,0.0628148148148148,0.0894814814814815,0.0734814814814815,0.185481481481481,0.249481481481481,0.0228148148148148,0.0628148148148148,0.0841481481481482
"531",0.0451092117758784,0.0750237416904084,0.0835707502374169,0.0835707502374169,0.322886989553656,0.109211775878443,0.0579297245963913,0.0707502374169041,0.151946818613485
"532",0.0285185185185185,0.125185185185185,0.148518518518519,0.0285185185185185,0.418518518518519,0.161851851851852,0.0185185185185185,0.0318518518518519,0.0385185185185185
"533",0.0748620961386919,0.117415287628054,0.124507486209614,0.124507486209614,0.0961386918833727,0.131599684791174,0.103230890464933,0.0819542947202522,0.145784081954295
"534",0.196338383838384,0.247474747474747,0.0429292929292929,0.0429292929292929,0.111111111111111,0.162247474747475,0.0827020202020202,0.0599747474747475,0.0542929292929293
"535",0.0223161851068828,0.0202020202020202,0.182992717876439,0.0371153394409208,0.0244303500117454,0.210476861639652,0.0561428235846841,0.390180878552972,0.0561428235846841
"536",0.0640589569160998,0.0793650793650794,0.0997732426303855,0.0895691609977324,0.115079365079365,0.120181405895692,0.0538548752834467,0.0793650793650794,0.29875283446712
"537",0.0325670498084291,0.071360153256705,0.0541187739463602,0.373084291187739,0.092911877394636,0.153256704980843,0.0972222222222222,0.0799808429118774,0.0454980842911877
"538",0.319825708061002,0.108061002178649,0.0531590413943355,0.0649237472766885,0.0570806100217865,0.186492374727669,0.0335511982570806,0.0335511982570806,0.143355119825708
"539",0.115037298782882,0.0973694542599136,0.0620337652139772,0.0726344719277582,0.221044365920691,0.316450726344719,0.0231645072634472,0.0478994895956027,0.044365920691009
"540",0.0449172576832151,0.0789598108747045,0.0747044917257683,0.142789598108747,0.066193853427896,0.0534278959810875,0.0278959810874704,0.432151300236407,0.0789598108747045
"541",0.0390022675736961,0.275736961451247,0.116553287981859,0.0471655328798186,0.0390022675736961,0.206349206349206,0.0757369614512472,0.116553287981859,0.0839002267573696
"542",0.0612466124661247,0.0368563685636856,0.144173441734417,0.119783197831978,0.0466124661246612,0.100271002710027,0.0807588075880759,0.0905149051490515,0.319783197831978
"543",0.153996101364522,0.101364522417154,0.0662768031189084,0.162768031189084,0.0750487329434698,0.153996101364522,0.057504873294347,0.118908382066277,0.110136452241715
"544",0.030775379696243,0.174660271782574,0.0271782573940847,0.070343725019984,0.0595523581135092,0.102717825739408,0.0379696243005595,0.0523581135091926,0.444444444444444
"545",0.033161068044789,0.0564168819982773,0.0641688199827735,0.0641688199827735,0.0564168819982773,0.0525409130060293,0.0447889750215332,0.0641688199827735,0.564168819982773
"546",0.455264253017062,0.129421556387849,0.0470245526425302,0.0582605076987099,0.0395339159384103,0.0245526425301706,0.0357885975863504,0.148148148148148,0.0620058260507699
"547",0.0738860688099267,0.150028200789622,0.068809926677947,0.0789622109419064,0.134799774393683,0.236322617033277,0.104342921601805,0.0535815002820079,0.0992667794698252
"548",0.0583179864947821,0.0638428483732351,0.124616329036219,0.141190914671578,0.0914671577655003,0.168815224063843,0.124616329036219,0.102516881522406,0.124616329036219
"549",0.0756358768406961,0.117804551539491,0.105756358768407,0.069611780455154,0.0816599732262383,0.153949129852744,0.0394912985274431,0.0575635876840696,0.298527443105756
"550",0.085663082437276,0.15663082437276,0.146953405017921,0.0888888888888889,0.0888888888888889,0.053405017921147,0.0501792114695341,0.163082437275986,0.166308243727599
"551",0.048408057179987,0.0747238466536712,0.109811565951917,0.501624431448993,0.0981156595191683,0.0513320337881741,0.0162443144899285,0.0337881741390513,0.0659519168291098
"552",0.0247379454926625,0.0737945492662474,0.292662473794549,0.0888888888888889,0.070020964360587,0.10020964360587,0.0964360587002096,0.0473794549266247,0.205870020964361
"553",0.0286268801552644,0.513343037360505,0.0460941290635614,0.0591945657447841,0.181465308102863,0.0722950024260068,0.0286268801552644,0.0329936923823387,0.0373605046094129
"554",0.192532613585245,0.143949617633828,0.168241115609537,0.0670265407107512,0.0508322087269456,0.0386864597390913,0.0508322087269456,0.212775528565002,0.0751237067026541
"555",0.0807127882599581,0.259958071278826,0.0618448637316562,0.0807127882599581,0.156184486373166,0.127882599580713,0.0524109014675052,0.118448637316562,0.0618448637316562
"556",0.114478114478114,0.114478114478114,0.0841750841750842,0.0841750841750842,0.15993265993266,0.144781144781145,0.0841750841750842,0.0993265993265993,0.114478114478114
"557",0.395507420778179,0.027276373846771,0.121139189731248,0.0489370236662655,0.0489370236662655,0.207781789009226,0.0200561572402728,0.027276373846771,0.103088648215002
